sku,store,round,sales,division,salesqty
104879,1188,1,142.26,9,24
104879,1194,1,102.34,9,16
104879,1200,1,67.39,9,11
104879,1208,1,22.47,9,3
104879,1212,1,92.36,9,14
104879,1424,1,7.49,9,1
101466675,512,1,147.65,6,18
101466675,551,1,180.58,6,22
101466675,562,1,157.62,6,19
101466675,566,1,58.86,6,7
101466675,567,1,56.86,6,7
101466675,569,1,116.72,6,14
101466675,577,1,114.72,6,14
101466675,1001,1,49.95,9,5
101466675,1003,1,19.98,9,2
101466675,1004,1,59.94,9,6
101466675,1005,1,19.98,9,2
101466675,1007,1,29.97,9,3
101466675,1009,1,110.74,6,13
101466675,1010,1,9.99,9,1
101466675,1011,1,74.77,9,18
101466675,1012,1,116.72,6,14
101466675,1014,1,29.97,9,3
101466675,1016,1,59.94,9,6
101466675,1017,1,198.52,6,24
101466675,1018,1,107.74,6,13
101466675,1019,1,49.95,9,5
101466675,1020,1,29.97,9,3
101466675,1021,1,119.88,9,12
101466675,1022,1,89.91,9,9
101466675,1023,1,59.94,9,6
101466675,1027,1,69.93,9,7
101466675,1028,1,59.94,9,6
101466675,1029,1,19.98,9,2
101466675,1030,1,106.74,6,13
101466675,1032,1,59.94,9,6
101466675,1033,1,25.94,6,3
101466675,1035,1,89.91,9,9
101466675,1040,1,19.98,9,2
101466675,1043,1,100.76,6,12
101466675,1050,1,89.91,9,9
101466675,1051,1,49.95,9,5
101466675,1058,1,182.56,6,22
101466675,1064,1,9.99,9,1
101466675,1066,1,29.97,9,3
101466675,1071,1,148.64,6,18
101466675,1077,1,49.88,6,6
101466675,1079,1,19.98,9,2
101466675,1080,1,80.81,6,10
101466675,1082,1,19.98,9,2
101466675,1083,1,39.96,9,4
101466675,1090,1,19.98,9,2
101466675,1091,1,200.53,6,24
101466675,1092,1,89.91,9,9
101466675,1095,1,49.95,9,5
101466675,1099,1,19.98,9,2
101466675,1114,1,59.94,9,6
101466675,1127,1,69.93,9,7
101466675,1132,1,19.98,9,2
101466675,1142,1,49.95,9,5
101466675,1154,1,99.9,9,10
101466675,1155,1,9.99,9,1
101466675,1170,1,39.96,9,4
101466675,1174,1,19.98,9,2
101466675,1179,1,9.99,9,1
101466675,1188,1,29.97,9,3
101466675,1194,1,59.94,9,6
101466675,1200,1,29.97,9,3
101466675,1208,1,9.99,9,1
101466675,1212,1,49.95,9,5
101466675,1424,1,39.96,9,4
101466675,2800,1,84.8,6,10
101466675,2801,1,59.86,6,7
101466675,2803,1,213.48,6,26
101466675,2806,1,99.76,6,12
101466675,2809,1,142.66,6,17
101466675,2810,1,190.55,6,23
101466675,2811,1,137.66,6,17
101466675,2812,1,131.68,6,16
101466675,2813,1,65.84,6,8
101466675,2818,1,165.6,6,20
101466675,2822,1,139.67,6,17
101466675,2823,1,142.66,6,17
101466675,2826,1,148.64,6,18
101466675,2827,1,73.82,6,9
101466675,2831,1,87.78,6,11
101466675,2841,1,115.72,6,14
101466675,2842,1,150.64,6,18
100258,512,2,87.56,6,22
100258,551,2,123.38,6,31
100258,562,2,83.58,6,21
100258,566,2,67.66,6,17
100258,567,2,79.6,6,20
100258,569,2,87.56,6,22
100258,577,2,111.44,6,28
100258,1000,2,35.91,9,9
100258,1001,2,71.82,9,18
100258,1003,2,23.94,9,6
100258,1004,2,127.68,9,32
100258,1005,2,59.33,9,17
100258,1007,2,67.83,9,17
100258,1009,2,179.1,6,45
100258,1010,2,63.84,9,16
100258,1011,2,67.83,9,17
100258,1012,2,51.74,6,13
100258,1014,2,87.78,9,22
100258,1016,2,87.78,9,22
100258,1017,2,107.46,6,27
100258,1018,2,79.6,6,20
100258,1019,2,43.89,9,11
100258,1020,2,55.86,9,14
100258,1021,2,143.64,9,36
100258,1022,2,47.88,9,12
100258,1023,2,79.8,9,20
100258,1024,2,63.68,6,16
100258,1027,2,71.82,9,18
100258,1028,2,67.83,9,17
100258,1029,2,107.73,9,27
100258,1030,2,127.36,6,32
100258,1032,2,31.92,9,8
100258,1033,2,51.74,6,13
100258,1035,2,91.77,9,23
100258,1040,2,119.7,9,30
100258,1043,2,99.5,6,25
100258,1050,2,143.64,9,36
100258,1051,2,91.77,9,23
100258,1058,2,115.42,6,29
100258,1064,2,71.82,9,18
100258,1066,2,83.79,9,21
100258,1071,2,135.32,6,34
100258,1077,2,51.74,6,13
100258,1079,2,83.79,9,21
100258,1080,2,51.74,6,13
100258,1082,2,111.72,9,28
100258,1083,2,87.78,9,22
100258,1090,2,47.88,9,12
100258,1091,2,79.6,6,20
100258,1092,2,103.74,9,26
100258,1095,2,123.69,9,31
100258,1099,2,79.8,9,20
100258,1114,2,67.83,9,17
100258,1127,2,79.8,9,20
100258,1132,2,79.8,9,20
100258,1154,2,79.8,9,20
100258,1155,2,71.82,9,18
100258,1170,2,27.93,9,7
100258,1174,2,139.65,9,35
100258,1179,2,39.9,9,10
100258,1188,2,99.75,9,25
100258,1194,2,99.75,9,25
100258,1200,2,55.86,9,14
100258,1208,2,25.22,9,13
100258,1212,2,79.8,9,20
100258,1424,2,27.93,9,7
100258,2800,2,31.84,6,8
100258,2801,2,7.96,6,2
100258,2803,2,95.52,6,24
100258,2806,2,51.74,6,13
100258,2809,2,47.76,6,12
100258,2810,2,75.62,6,19
100258,2811,2,87.56,6,22
100258,2812,2,79.6,6,20
100258,2813,2,107.46,6,27
100258,2818,2,99.5,6,25
100258,2822,2,87.56,6,22
100258,2823,2,111.44,6,28
100258,2826,2,79.6,6,20
100258,2827,2,71.64,6,18
100258,2831,2,79.6,6,20
100258,2841,2,67.66,6,17
100258,2842,2,47.76,6,12
101890,512,2,137.78,6,10
101890,551,2,233.58,6,18
101890,562,2,170.7,6,13
101890,566,2,32.92,6,3
101890,567,2,101.81,6,8
101890,569,2,344.45,6,25
101890,577,2,395.31,6,30
101890,1000,2,50.97,9,3
101890,1001,2,101.94,9,6
101890,1003,2,16.99,9,1
101890,1004,2,84.95,9,5
101890,1005,2,152.91,9,9
101890,1007,2,118.93,9,7
101890,1009,2,431.37,6,30
101890,1010,2,33.98,9,2
101890,1011,2,186.89,9,11
101890,1012,2,116.79,6,9
101890,1014,2,84.95,9,5
101890,1016,2,152.91,9,9
101890,1017,2,92.84,6,7
101890,1018,2,152.76,6,11
101890,1019,2,67.96,9,4
101890,1021,2,67.96,9,4
101890,1022,2,33.98,9,2
101890,1023,2,67.96,9,4
101890,1024,2,254.66,6,17
101890,1027,2,101.94,9,6
101890,1028,2,33.98,9,2
101890,1030,2,224.61,6,17
101890,1032,2,33.98,9,2
101890,1033,2,141.81,6,10
101890,1035,2,67.96,9,4
101890,1040,2,50.97,9,3
101890,1043,2,77.86,6,6
101890,1050,2,169.9,9,10
101890,1051,2,67.96,9,4
101890,1058,2,249.53,6,20
101890,1064,2,84.95,9,5
101890,1066,2,220.87,9,13
101890,1071,2,218.45,6,21
101890,1077,2,254.66,6,17
101890,1079,2,84.95,9,5
101890,1080,2,89.88,6,6
101890,1082,2,33.98,9,2
101890,1083,2,169.9,9,10
101890,1090,2,135.92,9,8
101890,1091,2,179.67,6,14
101890,1092,2,33.98,9,2
101890,1095,2,118.93,9,7
101890,1099,2,186.89,9,11
101890,1114,2,67.96,9,4
101890,1127,2,67.96,9,4
101890,1132,2,16.99,9,1
101890,1154,2,84.95,9,5
101890,1155,2,101.94,9,6
101890,1170,2,50.97,9,3
101890,1188,2,84.95,9,5
101890,1194,2,50.97,9,3
101890,1208,2,8.54,9,1
101890,1212,2,50.97,9,3
101890,2800,2,101.81,6,8
101890,2801,2,92.84,6,7
101890,2803,2,104.86,6,7
101890,2806,2,305.3,6,27
101890,2809,2,122.8,6,9
101890,2810,2,206.67,6,15
101890,2811,2,285.59,6,20
101890,2812,2,299.51,6,22
101890,2813,2,266.59,6,19
101890,2818,2,203.71,6,14
101890,2822,2,197.52,6,18
101890,2823,2,179.67,6,14
101890,2826,2,185.68,6,14
101890,2827,2,158.77,6,11
101890,2831,2,167.74,6,12
101890,2841,2,122.8,6,9
101890,2842,2,182.72,6,13
103159,512,2,64.74,6,13
103159,551,2,34.86,6,7
103159,562,2,24.9,6,5
103159,566,2,74.7,6,15
103159,567,2,104.58,6,21
103159,569,2,59.76,6,12
103159,577,2,84.66,6,17
103159,1000,2,87.84,9,16
103159,1001,2,68.77,9,13
103159,1003,2,58.21,9,13
103159,1004,2,98.82,9,18
103159,1005,2,52.37,9,13
103159,1007,2,98.82,9,18
103159,1009,2,134.46,6,27
103159,1010,2,60.39,9,11
103159,1011,2,76.86,9,14
103159,1012,2,24.9,6,5
103159,1014,2,84.64,9,16
103159,1016,2,43.92,9,8
103159,1017,2,79.68,6,16
103159,1018,2,114.54,6,23
103159,1019,2,120.78,9,22
103159,1021,2,120.78,9,22
103159,1022,2,60.39,9,11
103159,1023,2,27.45,9,5
103159,1024,2,119.52,6,24
103159,1027,2,38.43,9,7
103159,1028,2,63.48,9,12
103159,1029,2,65.88,9,12
103159,1030,2,89.64,6,18
103159,1033,2,139.44,6,28
103159,1035,2,43.92,9,8
103159,1040,2,87.84,9,16
103159,1043,2,104.58,6,21
103159,1050,2,10.58,9,2
103159,1051,2,74.06,9,14
103159,1058,2,109.56,6,22
103159,1064,2,10.58,9,2
103159,1066,2,42.32,9,8
103159,1071,2,129.48,6,26
103159,1077,2,79.68,6,16
103159,1079,2,43.92,9,8
103159,1080,2,99.6,6,20
103159,1082,2,60.83,9,12
103159,1083,2,58.19,9,11
103159,1090,2,27.45,9,5
103159,1091,2,124.5,6,25
103159,1092,2,60.39,9,11
103159,1099,2,126.27,9,23
103159,1114,2,109.8,9,20
103159,1127,2,126.27,9,23
103159,1132,2,43.92,9,8
103159,1155,2,98.82,9,18
103159,1170,2,82.35,9,15
103159,1179,2,60.39,9,11
103159,1188,2,37.03,9,7
103159,1194,2,49.41,9,9
103159,1200,2,15.87,9,3
103159,1208,2,30.14,9,11
103159,1212,2,109.8,9,20
103159,1424,2,47.61,9,9
103159,2800,2,149.4,6,30
103159,2801,2,74.7,6,15
103159,2803,2,44.82,6,9
103159,2806,2,34.86,6,7
103159,2809,2,84.66,6,17
103159,2810,2,84.66,6,17
103159,2811,2,84.66,6,17
103159,2812,2,69.72,6,14
103159,2813,2,94.62,6,19
103159,2818,2,59.76,6,12
103159,2822,2,89.64,6,18
103159,2823,2,89.64,6,18
103159,2826,2,29.88,6,6
103159,2827,2,124.5,6,25
103159,2831,2,84.66,6,17
103159,2841,2,84.66,6,17
103159,2842,2,99.6,6,20
104879,1000,2,39.95,9,7
104879,1001,2,131.05,9,23
104879,1003,2,40.98,9,13
104879,1004,2,107.34,9,18
104879,1005,2,185.52,9,30
104879,1007,2,181.76,9,30
104879,1010,2,98.36,9,16
104879,1011,2,136.84,9,22
104879,1014,2,122.86,9,20
104879,1016,2,160.73,9,27
104879,1019,2,80.18,9,14
104879,1020,2,54.93,9,9
104879,1021,2,128.6,9,20
104879,1022,2,93.37,9,15
104879,1023,2,71.15,9,11
104879,1027,2,67.38,9,12
104879,1028,2,53.71,9,9
104879,1029,2,127.57,9,23
104879,1032,2,104.84,9,18
104879,1035,2,151.08,9,24
104879,1040,2,144.81,9,23
104879,1050,2,58.42,9,10
104879,1051,2,148.29,9,25
104879,1064,2,40.43,9,7
104879,1066,2,85.89,9,13
104879,1079,2,62.94,9,10
104879,1082,2,73.38,9,12
104879,1083,2,121.34,9,20
104879,1090,2,31.95,9,5
104879,1092,2,86.88,9,14
104879,1099,2,113.11,9,19
104879,1114,2,95.37,9,17
104879,1127,2,41.93,9,7
104879,1132,2,68.92,9,12
104879,1142,2,78.4,9,12
104879,1155,2,16.49,9,3
104879,1170,2,66.66,9,12
104879,1174,2,36.24,9,6
104879,1179,2,42.44,9,8
104879,1188,2,105.85,9,17
104879,1194,2,63.18,9,10
104879,1200,2,10.98,9,2
104879,1208,2,26.18,9,7
104879,1212,2,113.62,9,20
104879,1424,2,77.98,9,12
101466675,512,2,191.48,6,26
101466675,551,2,353.06,6,48
101466675,562,2,318.14,6,43
101466675,566,2,201.44,6,28
101466675,567,2,182.5,6,25
101466675,569,2,282.26,6,37
101466675,577,2,204.46,6,27
101466675,1000,2,55.93,9,7
101466675,1001,2,129.84,9,16
101466675,1003,2,93.89,9,11
101466675,1004,2,39.95,9,5
101466675,1005,2,127.84,9,16
101466675,1007,2,67.92,9,8
101466675,1009,2,124.66,6,17
101466675,1010,2,65.92,9,8
101466675,1011,2,71.91,9,9
101466675,1012,2,94.74,6,13
101466675,1014,2,95.88,9,12
101466675,1016,2,175.79,9,21
101466675,1017,2,329.11,6,45
101466675,1018,2,159.56,6,22
101466675,1019,2,119.85,9,15
101466675,1020,2,155.81,9,19
101466675,1021,2,123.85,9,15
101466675,1022,2,167.79,9,21
101466675,1023,2,123.85,9,15
101466675,1027,2,211.74,9,26
101466675,1028,2,111.86,9,14
101466675,1029,2,59.93,9,7
101466675,1030,2,245.32,6,34
101466675,1032,2,63.92,9,8
101466675,1033,2,176.54,6,23
101466675,1035,2,183.77,9,23
101466675,1040,2,171.79,9,21
101466675,1043,2,233.36,6,32
101466675,1050,2,213.74,9,26
101466675,1051,2,43.95,9,5
101466675,1058,2,268.26,6,37
101466675,1064,2,163.8,9,20
101466675,1066,2,193.76,9,24
101466675,1071,2,114.69,6,16
101466675,1077,2,64.82,6,9
101466675,1079,2,79.9,9,10
101466675,1080,2,145.6,6,20
101466675,1082,2,75.91,9,9
101466675,1083,2,151.81,9,19
101466675,1090,2,51.93,9,7
101466675,1091,2,196.46,6,27
101466675,1092,2,39.95,9,5
101466675,1095,2,95.88,9,12
101466675,1099,2,83.9,9,10
101466675,1114,2,79.9,9,10
101466675,1127,2,169.79,9,21
101466675,1132,2,63.92,9,8
101466675,1142,2,131.84,9,16
101466675,1154,2,33.96,9,4
101466675,1155,2,40.95,9,5
101466675,1170,2,81.9,9,10
101466675,1174,2,65.92,9,8
101466675,1179,2,39.95,9,5
101466675,1188,2,129.84,9,16
101466675,1194,2,31.96,9,4
101466675,1200,2,55.93,9,7
101466675,1208,2,19.76,9,4
101466675,1212,2,123.85,9,15
101466675,1424,2,23.97,9,3
101466675,2800,2,252.3,6,35
101466675,2801,2,110.7,6,15
101466675,2803,2,255.28,6,36
101466675,2806,2,187.48,6,26
101466675,2809,2,132.66,6,17
101466675,2810,2,221.42,6,30
101466675,2811,2,256.3,6,35
101466675,2812,2,215.4,6,30
101466675,2813,2,195.48,6,26
101466675,2818,2,272.26,6,37
101466675,2822,2,154.58,6,21
101466675,2823,2,138.62,6,19
101466675,2826,2,266.26,6,37
101466675,2827,2,76.78,6,11
101466675,2831,2,192.49,6,26
101466675,2841,2,128.66,6,17
101466675,2842,2,239.36,6,32
